order_id,customer_id,product_id,product_category,price,quantity,order_date,shipping_date,payment_method,shipping_city,customer_gender,customer_age
0,C6873,P15137,Clothing,831,2,2023-12-17,2023-12-17,Credit Card,Seattle,Female,44
1,C1042,P33890,Clothing,805,2,2023-12-20,2023-12-23,Cash on Delivery,San Francisco,Male,56
2,C1861,P79656,Books,659,2,2023-12-18,2023-12-23,Cash on Delivery,New York,Male,39
3,C4839,P15423,Home Goods,676,1,2023-12-21,2023-12-25,Credit Card,Seattle,Female,44
4,C1090,P82884,Books,355,4,2023-12-18,2023-12-17,PayPal,San Francisco,Male,36
5,C1024,P99559,Electronics,157,1,2023-12-23,2023-12-19,Credit Card,Los Angeles,Male,18
6,C2229,P62661,Books,845,1,2023-12-17,2023-12-19,Cash on Delivery,New York,Female,59
7,C7778,P40220,Clothing,155,2,2023-12-18,2023-12-17,Cash on Delivery,Chicago,Male,25
8,C5328,P84389,Electronics,44,3,2023-12-19,2023-12-26,Credit Card,New York,Female,32
9,C8128,P55807,Clothing,64,3,2023-12-15,2023-12-22,Credit Card,Seattle,Female,41
10,C5831,P28203,Electronics,364,4,2023-12-24,2023-12-22,Credit Card,Chicago,Male,60
11,C5075,P80974,Books,329,4,2023-12-23,2023-12-21,Credit Card,New York,Male,27
12,C7969,P74134,Books,839,3,2023-12-15,2023-12-26,Credit Card,New York,Male,64
13,C5409,P31228,Books,837,4,2023-12-16,2023-12-19,Credit Card,New York,Male,20
14,C9114,P68955,Home Goods,532,3,2023-12-24,2023-12-20,Cash on Delivery,San Francisco,Male,59
15,C2156,P57519,Electronics,245,4,2023-12-22,2023-12-24,Cash on Delivery,New York,Male,63
16,C6259,P83302,Electronics,567,2,2023-12-22,2023-12-26,Credit Card,New York,Male,25
17,C2860,P74101,Books,140,3,2023-12-21,2023-12-23,Cash on Delivery,New York,Female,28
18,C9019,P66428,Electronics,232,1,2023-12-17,2023-12-23,Cash on Delivery,New York,Male,19
19,C6355,P69961,Home Goods,869,3,2023-12-20,2023-12-19,PayPal,Los Angeles,Male,59
20,C3268,P35424,Home Goods,186,4,2023-12-15,2023-12-23,PayPal,New York,Female,31
21,C7503,P43734,Home Goods,121,1,2023-12-21,2023-12-25,Cash on Delivery,Seattle,Female,56
22,C6636,P10977,Books,455,3,2023-12-20,2023-12-21,Credit Card,New York,Male,46
23,C8325,P53620,Clothing,28,3,2023-12-21,2023-12-23,PayPal,Los Angeles,Male,26
24,C5011,P70768,Books,12,1,2023-12-21,2023-12-22,Cash on Delivery,Chicago,Female,59
25,C7926,P15749,Home Goods,689,3,2023-12-20,2023-12-19,PayPal,Chicago,Male,29
26,C7836,P28773,Clothing,904,1,2023-12-21,2023-12-24,Cash on Delivery,Chicago,Male,21
27,C8754,P52636,Electronics,564,4,2023-12-17,2023-12-18,Cash on Delivery,Chicago,Female,24
28,C6743,P97907,Books,489,1,2023-12-19,2023-12-20,Credit Card,Chicago,Female,32
29,C7038,P29528,Books,226,2,2023-12-24,2023-12-19,PayPal,Seattle,Female,44
30,C5003,P40873,Books,153,1,2023-12-19,2023-12-21,Credit Card,Seattle,Male,47
31,C4407,P41864,Home Goods,356,4,2023-12-23,2023-12-23,Credit Card,San Francisco,Male,34
32,C1783,P86737,Electronics,419,4,2023-12-19,2023-12-24,PayPal,Los Angeles,Female,27
33,C1034,P67377,Electronics,682,2,2023-12-18,2023-12-21,PayPal,Seattle,Female,46
34,C6899,P40188,Clothing,600,2,2023-12-20,2023-12-21,Credit Card,Seattle,Male,36
35,C7970,P37476,Home Goods,178,4,2023-12-24,2023-12-19,Cash on Delivery,Chicago,Female,46
36,C3274,P29112,Clothing,420,3,2023-12-21,2023-12-26,Credit Card,San Francisco,Male,46
37,C1342,P87018,Home Goods,231,2,2023-12-22,2023-12-17,Cash on Delivery,Chicago,Male,36
38,C7506,P95144,Electronics,925,1,2023-12-17,2023-12-17,PayPal,San Francisco,Female,30
39,C8281,P37987,Clothing,23,2,2023-12-18,2023-12-20,Cash on Delivery,San Francisco,Male,52
40,C2609,P10697,Home Goods,468,4,2023-12-20,2023-12-21,PayPal,New York,Male,24
41,C9416,P96494,Books,633,3,2023-12-21,2023-12-25,Cash on Delivery,New York,Female,44
42,C3083,P83509,Books,516,1,2023-12-20,2023-12-26,Cash on Delivery,Chicago,Female,59
43,C6773,P58391,Books,15,2,2023-12-23,2023-12-17,Credit Card,Chicago,Female,33
44,C2574,P47706,Books,82,4,2023-12-22,2023-12-25,Cash on Delivery,Seattle,Female,39
45,C7205,P38599,Books,914,2,2023-12-15,2023-12-25,PayPal,New York,Male,22
46,C2746,P83365,Clothing,702,4,2023-12-21,2023-12-22,Credit Card,New York,Female,19
47,C4059,P70647,Clothing,109,3,2023-12-24,2023-12-19,PayPal,Chicago,Female,20
48,C3628,P70123,Clothing,526,2,2023-12-20,2023-12-24,Credit Card,New York,Male,37
49,C2622,P38483,Home Goods,544,1,2023-12-24,2023-12-23,PayPal,Los Angeles,Male,37
50,C9166,P77082,Electronics,610,3,2023-12-24,2023-12-23,PayPal,San Francisco,Female,63
51,C9528,P18620,Electronics,288,2,2023-12-19,2023-12-19,PayPal,Los Angeles,Female,18
52,C3393,P29197,Books,392,2,2023-12-24,2023-12-20,PayPal,Seattle,Male,49
53,C6215,P59596,Electronics,491,1,2023-12-22,2023-12-24,PayPal,San Francisco,Male,56
54,C8735,P75414,Home Goods,713,3,2023-12-16,2023-12-26,Cash on Delivery,San Francisco,Male,30
55,C6873,P78592,Electronics,370,1,2023-12-19,2023-12-23,Cash on Delivery,Los Angeles,Female,55
56,C9426,P25562,Electronics,627,4,2023-12-16,2023-12-25,Cash on Delivery,Los Angeles,Male,37
57,C6920,P33717,Electronics,734,4,2023-12-18,2023-12-22,Cash on Delivery,San Francisco,Male,51
58,C4248,P32213,Clothing,167,1,2023-12-22,2023-12-19,Cash on Delivery,Seattle,Female,28
59,C2402,P71363,Home Goods,451,1,2023-12-20,2023-12-22,Cash on Delivery,Chicago,Male,29
60,C8529,P58851,Clothing,454,1,2023-12-19,2023-12-20,Cash on Delivery,Chicago,Male,50
61,C2940,P38847,Electronics,883,4,2023-12-15,2023-12-20,Credit Card,Seattle,Male,34
62,C1596,P85313,Books,767,4,2023-12-21,2023-12-20,PayPal,New York,Male,41
63,C3499,P39961,Electronics,131,4,2023-12-22,2023-12-18,Cash on Delivery,New York,Female,63
64,C9953,P42398,Clothing,493,1,2023-12-24,2023-12-24,Cash on Delivery,San Francisco,Male,57
65,C1107,P74382,Books,277,3,2023-12-15,2023-12-26,Credit Card,Chicago,Female,38
66,C7693,P91599,Electronics,240,2,2023-12-15,2023-12-20,Cash on Delivery,Seattle,Female,39
67,C4034,P27916,Books,737,2,2023-12-15,2023-12-22,Credit Card,Seattle,Female,62
68,C7506,P52072,Books,119,2,2023-12-16,2023-12-18,Cash on Delivery,Chicago,Female,23
69,C8466,P57577,Home Goods,710,1,2023-12-22,2023-12-19,Cash on Delivery,San Francisco,Female,20
70,C7911,P62304,Home Goods,926,1,2023-12-16,2023-12-22,Credit Card,Seattle,Female,28
71,C4956,P87650,Home Goods,263,1,2023-12-19,2023-12-19,Cash on Delivery,Chicago,Female,57
72,C5173,P12583,Books,390,4,2023-12-15,2023-12-19,Credit Card,Chicago,Female,36
73,C1033,P83028,Electronics,701,3,2023-12-15,2023-12-19,Credit Card,New York,Female,37
74,C2216,P23385,Electronics,189,1,2023-12-23,2023-12-18,Credit Card,Los Angeles,Male,45
75,C6843,P67377,Electronics,91,4,2023-12-20,2023-12-23,Cash on Delivery,Chicago,Female,36
76,C1172,P48842,Electronics,135,1,2023-12-23,2023-12-24,Credit Card,New York,Female,50
77,C5785,P75474,Clothing,240,4,2023-12-15,2023-12-24,Credit Card,San Francisco,Female,27
78,C6966,P56628,Books,348,1,2023-12-16,2023-12-21,Credit Card,New York,Male,36
79,C2530,P36335,Home Goods,709,2,2023-12-19,2023-12-24,Credit Card,Los Angeles,Female,36
80,C3252,P21480,Electronics,89,4,2023-12-20,2023-12-17,Credit Card,Chicago,Male,59
81,C5984,P54655,Home Goods,346,2,2023-12-24,2023-12-17,Cash on Delivery,Seattle,Male,46
82,C7586,P56391,Clothing,264,4,2023-12-16,2023-12-19,PayPal,Chicago,Male,57
83,C9894,P73683,Electronics,737,3,2023-12-17,2023-12-18,Cash on Delivery,Chicago,Male,34
84,C2852,P63717,Home Goods,630,4,2023-12-18,2023-12-23,Credit Card,New York,Female,59
85,C3378,P49646,Electronics,196,2,2023-12-20,2023-12-21,Credit Card,New York,Male,29
86,C4829,P71695,Electronics,282,2,2023-12-21,2023-12-25,Cash on Delivery,San Francisco,Female,25
87,C4830,P66264,Books,684,3,2023-12-19,2023-12-20,Credit Card,San Francisco,Female,37
88,C7183,P27489,Books,533,4,2023-12-16,2023-12-19,Credit Card,New York,Female,29
89,C1708,P48577,Books,391,4,2023-12-21,2023-12-25,PayPal,San Francisco,Male,64
90,C3844,P90954,Home Goods,528,4,2023-12-24,2023-12-24,PayPal,Los Angeles,Female,21
91,C6778,P45384,Books,570,1,2023-12-18,2023-12-19,Credit Card,Los Angeles,Female,46
92,C6532,P97074,Clothing,921,2,2023-12-19,2023-12-26,PayPal,Los Angeles,Male,62
93,C8062,P73834,Clothing,373,4,2023-12-17,2023-12-26,Cash on Delivery,Chicago,Male,32
94,C7370,P32659,Home Goods,521,4,2023-12-18,2023-12-23,Cash on Delivery,Los Angeles,Female,25
95,C2426,P12167,Clothing,549,4,2023-12-20,2023-12-23,PayPal,Los Angeles,Female,60
96,C6719,P30970,Books,918,3,2023-12-15,2023-12-22,Cash on Delivery,San Francisco,Female,38
97,C7111,P45514,Clothing,695,4,2023-12-16,2023-12-25,Cash on Delivery,Chicago,Male,34
98,C7375,P10820,Home Goods,563,2,2023-12-19,2023-12-22,Cash on Delivery,New York,Female,57
99,C5937,P22163,Books,275,4,2023-12-24,2023-12-25,Credit Card,Seattle,Female,37
100,C7212,P21831,Home Goods,894,2,2023-12-23,2023-12-21,PayPal,San Francisco,Male,34
101,C1571,P13091,Electronics,630,2,2023-12-19,2023-12-17,PayPal,New York,Male,46
102,C2200,P54734,Electronics,101,3,2023-12-16,2023-12-24,Cash on Delivery,Chicago,Female,19
103,C2690,P11622,Home Goods,970,4,2023-12-23,2023-12-26,PayPal,New York,Male,62
104,C9493,P81305,Home Goods,109,4,2023-12-18,2023-12-26,Credit Card,Seattle,Female,64
105,C2593,P23877,Clothing,439,3,2023-12-22,2023-12-17,Credit Card,New York,Male,44
106,C1920,P52035,Clothing,100,2,2023-12-21,2023-12-21,Cash on Delivery,San Francisco,Male,51
107,C6377,P27984,Home Goods,164,1,2023-12-23,2023-12-18,PayPal,San Francisco,Male,27
108,C9890,P53351,Electronics,679,4,2023-12-19,2023-12-26,PayPal,New York,Male,47
109,C3004,P73050,Home Goods,329,2,2023-12-23,2023-12-24,Credit Card,Los Angeles,Male,27
110,C6491,P69204,Home Goods,557,4,2023-12-20,2023-12-22,PayPal,Chicago,Female,33
111,C8730,P43635,Home Goods,459,3,2023-12-16,2023-12-25,Cash on Delivery,New York,Male,28
112,C7267,P16431,Books,447,1,2023-12-19,2023-12-21,Cash on Delivery,San Francisco,Female,63
113,C6120,P39830,Electronics,369,3,2023-12-24,2023-12-17,Credit Card,Chicago,Female,46
114,C9749,P92835,Electronics,490,4,2023-12-23,2023-12-22,Cash on Delivery,Los Angeles,Male,58
115,C4510,P23936,Books,190,2,2023-12-24,2023-12-18,PayPal,Los Angeles,Male,33
116,C1260,P99905,Books,155,2,2023-12-19,2023-12-26,Credit Card,Los Angeles,Male,39
117,C5309,P66911,Books,643,3,2023-12-16,2023-12-22,PayPal,Los Angeles,Female,46
118,C6157,P47101,Home Goods,283,2,2023-12-19,2023-12-20,Cash on Delivery,San Francisco,Female,62
119,C6477,P95331,Electronics,874,4,2023-12-16,2023-12-25,Credit Card,San Francisco,Female,34
120,C4675,P83723,Electronics,537,3,2023-12-22,2023-12-17,PayPal,San Francisco,Male,59
121,C3740,P21863,Clothing,515,4,2023-12-18,2023-12-20,Credit Card,Los Angeles,Male,55
122,C5340,P27393,Clothing,575,4,2023-12-19,2023-12-26,Credit Card,San Francisco,Female,22
123,C9427,P90589,Books,742,4,2023-12-20,2023-12-22,Cash on Delivery,San Francisco,Female,42
124,C7518,P63088,Electronics,502,3,2023-12-22,2023-12-18,Cash on Delivery,Seattle,Female,30
125,C1897,P63205,Home Goods,418,1,2023-12-23,2023-12-26,Credit Card,New York,Male,32
126,C6175,P15758,Books,948,4,2023-12-22,2023-12-19,Cash on Delivery,San Francisco,Female,47
127,C5105,P77179,Clothing,627,1,2023-12-17,2023-12-18,Credit Card,Chicago,Female,45
128,C2942,P12720,Books,273,2,2023-12-24,2023-12-17,Credit Card,San Francisco,Male,29
129,C4646,P71071,Home Goods,95,4,2023-12-22,2023-12-25,Cash on Delivery,San Francisco,Female,43
130,C2394,P62854,Books,890,3,2023-12-22,2023-12-18,PayPal,Seattle,Female,64
131,C3578,P95197,Electronics,876,4,2023-12-22,2023-12-19,PayPal,Chicago,Male,51
132,C1282,P23992,Home Goods,590,2,2023-12-22,2023-12-26,PayPal,San Francisco,Female,46
133,C1933,P50116,Home Goods,474,4,2023-12-20,2023-12-17,PayPal,Chicago,Female,63
134,C8538,P40577,Electronics,168,2,2023-12-18,2023-12-17,PayPal,San Francisco,Female,30
135,C1049,P56669,Clothing,329,4,2023-12-15,2023-12-26,Credit Card,New York,Male,38
136,C9531,P53589,Clothing,658,4,2023-12-21,2023-12-21,Credit Card,San Francisco,Female,24
137,C1525,P12442,Electronics,846,2,2023-12-16,2023-12-22,Credit Card,Chicago,Male,36
138,C4696,P64343,Books,386,4,2023-12-21,2023-12-23,PayPal,New York,Female,59
139,C8081,P14030,Books,644,2,2023-12-22,2023-12-17,Cash on Delivery,Seattle,Female,20
140,C1052,P65550,Clothing,950,2,2023-12-22,2023-12-22,PayPal,Seattle,Male,54
141,C9672,P18916,Clothing,372,3,2023-12-18,2023-12-24,Credit Card,San Francisco,Female,26
142,C8021,P62013,Home Goods,322,1,2023-12-23,2023-12-22,Credit Card,New York,Male,60
143,C4720,P97455,Electronics,875,3,2023-12-19,2023-12-24,Credit Card,New York,Male,37
144,C4808,P68173,Home Goods,473,1,2023-12-18,2023-12-18,PayPal,Los Angeles,Female,22
145,C8404,P53545,Books,211,2,2023-12-16,2023-12-21,Credit Card,San Francisco,Male,46
146,C2377,P80872,Books,612,3,2023-12-24,2023-12-17,Credit Card,Los Angeles,Male,18
147,C1902,P40484,Home Goods,521,4,2023-12-20,2023-12-19,Cash on Delivery,Los Angeles,Female,42
148,C9420,P48009,Home Goods,230,4,2023-12-16,2023-12-17,Cash on Delivery,San Francisco,Male,43
149,C8005,P25094,Home Goods,251,2,2023-12-23,2023-12-17,Cash on Delivery,New York,Male,41
150,C2406,P64488,Books,507,3,2023-12-17,2023-12-19,Cash on Delivery,Chicago,Male,23
151,C1852,P72423,Books,259,4,2023-12-24,2023-12-26,Cash on Delivery,Chicago,Female,62
152,C7972,P48108,Books,645,3,2023-12-19,2023-12-22,Credit Card,Los Angeles,Male,39
153,C7311,P36781,Clothing,91,1,2023-12-15,2023-12-23,Cash on Delivery,New York,Female,35
154,C6383,P46362,Electronics,434,3,2023-12-20,2023-12-25,PayPal,Los Angeles,Male,44
155,C1741,P72968,Books,281,3,2023-12-18,2023-12-18,Cash on Delivery,Los Angeles,Female,63
156,C6647,P83240,Home Goods,162,3,2023-12-19,2023-12-22,Credit Card,New York,Female,40
157,C4284,P99423,Clothing,502,3,2023-12-19,2023-12-25,Cash on Delivery,New York,Male,48
158,C8750,P69791,Electronics,157,1,2023-12-16,2023-12-23,Credit Card,Los Angeles,Female,21
159,C8123,P46997,Books,604,2,2023-12-24,2023-12-20,Cash on Delivery,Seattle,Male,33
160,C7154,P20462,Books,289,4,2023-12-16,2023-12-22,Credit Card,Seattle,Male,28
161,C4025,P62017,Books,930,4,2023-12-24,2023-12-24,Credit Card,San Francisco,Male,57
162,C5795,P40603,Home Goods,211,1,2023-12-18,2023-12-25,Credit Card,Los Angeles,Female,50
163,C9600,P43694,Clothing,764,3,2023-12-15,2023-12-21,Credit Card,New York,Female,24
164,C7008,P47594,Books,978,4,2023-12-24,2023-12-25,Cash on Delivery,San Francisco,Female,23
165,C7937,P92430,Home Goods,560,4,2023-12-16,2023-12-20,PayPal,Chicago,Male,48
166,C2804,P97994,Clothing,395,3,2023-12-22,2023-12-24,PayPal,San Francisco,Male,58
167,C8997,P52363,Clothing,517,2,2023-12-22,2023-12-19,Cash on Delivery,New York,Male,39
168,C1470,P24508,Electronics,228,1,2023-12-15,2023-12-18,Cash on Delivery,Los Angeles,Female,27
169,C1416,P99309,Books,927,4,2023-12-22,2023-12-20,Cash on Delivery,New York,Female,20
170,C3843,P74184,Electronics,291,3,2023-12-16,2023-12-17,PayPal,San Francisco,Female,56
171,C1773,P83582,Books,12,2,2023-12-18,2023-12-26,Cash on Delivery,Chicago,Male,49
172,C9723,P23240,Books,995,3,2023-12-18,2023-12-22,PayPal,San Francisco,Female,36
173,C9704,P48264,Books,242,2,2023-12-17,2023-12-26,Credit Card,Los Angeles,Female,39
174,C6976,P81179,Electronics,178,4,2023-12-22,2023-12-20,PayPal,Chicago,Female,45
175,C7312,P56110,Home Goods,666,1,2023-12-17,2023-12-23,Credit Card,New York,Female,61
176,C8282,P62269,Home Goods,677,4,2023-12-21,2023-12-20,Cash on Delivery,New York,Female,22
177,C4330,P41032,Books,390,3,2023-12-22,2023-12-26,Credit Card,Los Angeles,Male,31
178,C6284,P20283,Clothing,613,2,2023-12-17,2023-12-22,Credit Card,Seattle,Female,57
179,C1503,P29406,Home Goods,44,4,2023-12-20,2023-12-26,Cash on Delivery,Los Angeles,Female,41
180,C7841,P14007,Electronics,714,1,2023-12-15,2023-12-24,Credit Card,Los Angeles,Male,40
181,C3731,P21212,Home Goods,823,2,2023-12-23,2023-12-17,Cash on Delivery,Seattle,Male,27
182,C1044,P76168,Books,827,2,2023-12-24,2023-12-25,PayPal,Seattle,Male,64
183,C7728,P14354,Clothing,101,3,2023-12-23,2023-12-23,PayPal,New York,Female,40
184,C1301,P66649,Home Goods,949,1,2023-12-15,2023-12-23,PayPal,San Francisco,Female,48
185,C9117,P59253,Electronics,893,1,2023-12-19,2023-12-20,PayPal,Los Angeles,Male,31
186,C7202,P41008,Electronics,762,4,2023-12-24,2023-12-19,Cash on Delivery,Los Angeles,Male,20
187,C1753,P47097,Electronics,563,2,2023-12-23,2023-12-25,PayPal,San Francisco,Female,41
188,C5013,P38649,Home Goods,705,1,2023-12-23,2023-12-25,PayPal,New York,Female,25
189,C7174,P21327,Books,604,2,2023-12-16,2023-12-20,PayPal,Los Angeles,Female,48
190,C2670,P55149,Home Goods,586,4,2023-12-21,2023-12-26,PayPal,Los Angeles,Male,21
191,C1289,P58280,Clothing,928,4,2023-12-15,2023-12-19,PayPal,New York,Male,45
192,C2285,P20002,Home Goods,735,2,2023-12-17,2023-12-22,Cash on Delivery,Chicago,Male,61
193,C6713,P17028,Electronics,792,2,2023-12-17,2023-12-25,Cash on Delivery,San Francisco,Male,55
194,C5857,P11544,Electronics,954,4,2023-12-17,2023-12-26,PayPal,Chicago,Male,20
195,C2293,P66969,Home Goods,439,3,2023-12-18,2023-12-24,Credit Card,San Francisco,Male,56
196,C2020,P54816,Clothing,277,2,2023-12-16,2023-12-20,Credit Card,Chicago,Male,49
197,C2594,P35550,Electronics,961,1,2023-12-21,2023-12-24,Cash on Delivery,New York,Female,30
198,C7491,P29158,Electronics,57,1,2023-12-20,2023-12-17,Credit Card,San Francisco,Male,40
199,C6084,P68006,Books,633,2,2023-12-15,2023-12-21,Credit Card,Los Angeles,Female,34
200,C8185,P62368,Home Goods,748,3,2023-12-24,2023-12-19,Cash on Delivery,Chicago,Female,56
201,C4253,P22763,Books,11,2,2023-12-22,2023-12-26,PayPal,Seattle,Male,41
202,C2239,P15901,Electronics,609,4,2023-12-16,2023-12-20,Cash on Delivery,New York,Female,31
203,C7027,P91220,Home Goods,72,2,2023-12-18,2023-12-21,PayPal,Los Angeles,Male,47
204,C9146,P68841,Books,945,4,2023-12-20,2023-12-18,Credit Card,Seattle,Female,45
205,C7659,P14372,Books,540,2,2023-12-17,2023-12-23,Cash on Delivery,Los Angeles,Male,26
206,C8768,P77633,Home Goods,862,3,2023-12-20,2023-12-17,Credit Card,Seattle,Male,22
207,C8248,P91918,Books,44,4,2023-12-19,2023-12-26,PayPal,San Francisco,Female,19
208,C6974,P87739,Clothing,533,3,2023-12-24,2023-12-23,Credit Card,Seattle,Male,27
209,C8021,P70415,Home Goods,766,2,2023-12-24,2023-12-18,Credit Card,Chicago,Male,40
210,C5943,P19142,Clothing,511,2,2023-12-18,2023-12-21,Credit Card,Seattle,Male,21
211,C5817,P73118,Home Goods,992,4,2023-12-18,2023-12-20,PayPal,Seattle,Female,40
212,C3170,P98843,Books,959,4,2023-12-17,2023-12-25,PayPal,San Francisco,Male,26
213,C1832,P68918,Electronics,166,2,2023-12-18,2023-12-17,Credit Card,Los Angeles,Female,32
214,C7955,P26618,Electronics,591,1,2023-12-23,2023-12-24,Credit Card,San Francisco,Male,61
215,C3412,P12901,Electronics,844,3,2023-12-19,2023-12-22,Credit Card,Chicago,Male,49
216,C3758,P58425,Home Goods,408,4,2023-12-21,2023-12-21,PayPal,Chicago,Female,39
217,C9743,P60155,Home Goods,409,4,2023-12-15,2023-12-21,PayPal,New York,Female,62
218,C9496,P46401,Books,813,4,2023-12-23,2023-12-23,PayPal,Los Angeles,Female,33
219,C7971,P84157,Electronics,842,2,2023-12-21,2023-12-23,Cash on Delivery,Chicago,Male,55
220,C3888,P97821,Clothing,285,3,2023-12-20,2023-12-21,Credit Card,Los Angeles,Female,57
221,C8715,P60039,Electronics,821,4,2023-12-20,2023-12-22,Cash on Delivery,New York,Female,64
222,C3754,P82115,Home Goods,742,1,2023-12-16,2023-12-19,Credit Card,Seattle,Female,18
223,C5368,P25209,Home Goods,371,2,2023-12-19,2023-12-22,PayPal,New York,Female,50
224,C8385,P67978,Clothing,329,2,2023-12-23,2023-12-19,Cash on Delivery,Chicago,Female,29
225,C9164,P31375,Electronics,678,4,2023-12-23,2023-12-26,Credit Card,San Francisco,Male,28
226,C6231,P47207,Electronics,381,1,2023-12-16,2023-12-26,Cash on Delivery,Chicago,Male,38
227,C7613,P25877,Home Goods,721,4,2023-12-20,2023-12-17,PayPal,Chicago,Male,54
228,C1678,P78643,Clothing,137,3,2023-12-17,2023-12-18,PayPal,New York,Male,54
229,C1714,P59477,Electronics,491,1,2023-12-19,2023-12-24,Cash on Delivery,New York,Male,56
230,C9736,P91734,Home Goods,904,3,2023-12-19,2023-12-17,Cash on Delivery,Seattle,Female,28
231,C1563,P78556,Clothing,942,3,2023-12-16,2023-12-18,Cash on Delivery,San Francisco,Male,55
232,C5309,P99534,Books,356,3,2023-12-24,2023-12-21,Credit Card,Chicago,Female,46
233,C2782,P33456,Books,499,4,2023-12-15,2023-12-24,Credit Card,Seattle,Female,39
234,C1452,P42118,Books,38,4,2023-12-19,2023-12-21,Credit Card,San Francisco,Female,63
235,C8627,P29419,Clothing,959,2,2023-12-19,2023-12-17,Credit Card,San Francisco,Female,52
236,C4489,P95078,Home Goods,224,2,2023-12-19,2023-12-22,PayPal,Chicago,Male,57
237,C6668,P80015,Home Goods,664,4,2023-12-24,2023-12-23,PayPal,New York,Male,46
238,C9699,P79048,Electronics,567,2,2023-12-18,2023-12-18,Credit Card,San Francisco,Female,33
239,C1147,P18529,Books,250,3,2023-12-16,2023-12-19,Credit Card,San Francisco,Female,52
240,C7652,P34698,Electronics,661,1,2023-12-23,2023-12-21,Cash on Delivery,Los Angeles,Female,26
241,C6390,P71116,Electronics,532,3,2023-12-24,2023-12-18,Credit Card,New York,Male,36
242,C2614,P24764,Clothing,724,1,2023-12-23,2023-12-26,Credit Card,Chicago,Female,52
243,C7900,P91131,Home Goods,844,1,2023-12-20,2023-12-25,PayPal,Los Angeles,Female,38
244,C1440,P92690,Books,321,3,2023-12-17,2023-12-25,PayPal,New York,Male,60
245,C3551,P98194,Electronics,334,4,2023-12-16,2023-12-21,PayPal,Chicago,Female,39
246,C5162,P61325,Clothing,786,1,2023-12-18,2023-12-19,Cash on Delivery,Chicago,Female,60
247,C5134,P52561,Books,788,3,2023-12-24,2023-12-19,Cash on Delivery,San Francisco,Female,54
