order_id,customer_id,product_id,product_category,price,quantity,order_date,shipping_date,payment_method,shipping_city,customer_gender,customer_age
750,C7173,P32415,Books,384,4,2023-12-18,2023-12-18,Cash on Delivery,Seattle,Female,35
751,C4051,P56381,Books,913,1,2023-12-21,2023-12-24,PayPal,Los Angeles,Female,57
752,C6040,P84850,Clothing,767,2,2023-12-21,2023-12-24,Credit Card,Los Angeles,Male,23
753,C4250,P22689,Home Goods,580,3,2023-12-17,2023-12-21,PayPal,San Francisco,Male,24
754,C5148,P13663,Home Goods,408,4,2023-12-16,2023-12-19,Cash on Delivery,Chicago,Female,27
755,C4681,P28664,Electronics,735,3,2023-12-19,2023-12-22,PayPal,Los Angeles,Male,18
756,C6704,P46064,Home Goods,131,2,2023-12-20,2023-12-20,PayPal,San Francisco,Female,29
757,C4570,P80561,Electronics,785,3,2023-12-23,2023-12-25,Cash on Delivery,Chicago,Male,32
758,C3091,P48568,Electronics,548,1,2023-12-20,2023-12-18,Cash on Delivery,San Francisco,Male,56
759,C3757,P81244,Home Goods,547,2,2023-12-16,2023-12-23,PayPal,Los Angeles,Female,18
760,C6385,P15836,Electronics,115,2,2023-12-17,2023-12-25,Credit Card,New York,Male,54
761,C9968,P18212,Home Goods,762,3,2023-12-20,2023-12-20,Cash on Delivery,Seattle,Male,24
762,C4029,P41952,Electronics,235,3,2023-12-22,2023-12-22,Cash on Delivery,Seattle,Female,48
763,C7859,P37236,Electronics,71,3,2023-12-23,2023-12-24,PayPal,Los Angeles,Female,55
764,C2641,P56820,Clothing,700,3,2023-12-23,2023-12-23,Cash on Delivery,Los Angeles,Male,39
765,C9738,P11849,Books,736,1,2023-12-19,2023-12-22,Credit Card,Los Angeles,Male,26
766,C5453,P42602,Electronics,408,3,2023-12-17,2023-12-17,Credit Card,San Francisco,Male,26
767,C1090,P30085,Clothing,813,2,2023-12-23,2023-12-21,PayPal,Los Angeles,Male,62
768,C3428,P80182,Clothing,647,3,2023-12-19,2023-12-21,Credit Card,Los Angeles,Female,38
769,C7540,P30022,Books,173,4,2023-12-24,2023-12-25,PayPal,New York,Female,60
770,C8160,P93606,Electronics,744,4,2023-12-15,2023-12-24,PayPal,Chicago,Female,55
771,C9355,P65696,Electronics,211,1,2023-12-18,2023-12-18,Cash on Delivery,Chicago,Male,37
772,C2916,P28335,Electronics,337,1,2023-12-19,2023-12-18,PayPal,Los Angeles,Female,49
773,C1753,P66355,Books,673,1,2023-12-19,2023-12-20,Credit Card,Seattle,Male,46
774,C8105,P31813,Electronics,715,4,2023-12-24,2023-12-18,Cash on Delivery,Chicago,Female,33
775,C6809,P80277,Home Goods,477,1,2023-12-20,2023-12-18,PayPal,Seattle,Female,28
776,C9082,P52214,Electronics,788,3,2023-12-20,2023-12-25,PayPal,Seattle,Female,32
777,C5688,P33322,Clothing,43,4,2023-12-20,2023-12-21,PayPal,San Francisco,Male,26
778,C2694,P66141,Electronics,343,1,2023-12-21,2023-12-20,Credit Card,Seattle,Male,59
779,C5027,P83574,Books,190,2,2023-12-20,2023-12-21,Credit Card,Seattle,Male,23
780,C4843,P62716,Books,211,3,2023-12-18,2023-12-25,Credit Card,Chicago,Female,46
781,C8188,P49736,Electronics,238,1,2023-12-17,2023-12-22,Cash on Delivery,San Francisco,Female,43
782,C3969,P52225,Home Goods,411,3,2023-12-22,2023-12-22,Cash on Delivery,San Francisco,Male,18
783,C8775,P41426,Electronics,102,1,2023-12-23,2023-12-17,Cash on Delivery,Los Angeles,Female,32
784,C7331,P23218,Books,173,2,2023-12-15,2023-12-19,Credit Card,Seattle,Female,61
785,C9197,P48487,Clothing,485,4,2023-12-22,2023-12-21,Credit Card,Los Angeles,Male,18
786,C3245,P41163,Home Goods,50,1,2023-12-24,2023-12-21,Cash on Delivery,Los Angeles,Male,52
787,C8495,P12172,Books,569,1,2023-12-24,2023-12-26,Cash on Delivery,New York,Female,29
788,C7626,P76321,Books,452,3,2023-12-21,2023-12-25,PayPal,New York,Male,33
789,C5137,P66302,Home Goods,197,4,2023-12-19,2023-12-26,Cash on Delivery,New York,Female,56
790,C4728,P43959,Clothing,986,4,2023-12-18,2023-12-18,PayPal,Seattle,Female,32
791,C3807,P17831,Clothing,960,3,2023-12-19,2023-12-22,PayPal,New York,Male,31
792,C5629,P32234,Books,400,4,2023-12-16,2023-12-26,PayPal,Chicago,Female,40
793,C3363,P11562,Electronics,514,3,2023-12-15,2023-12-26,Credit Card,San Francisco,Female,55
794,C2312,P22860,Books,635,4,2023-12-20,2023-12-24,Cash on Delivery,Chicago,Male,28
795,C3034,P69564,Books,261,1,2023-12-17,2023-12-20,PayPal,Seattle,Male,56
796,C3448,P71347,Books,945,1,2023-12-24,2023-12-17,Cash on Delivery,Los Angeles,Female,29
797,C9330,P96427,Clothing,637,3,2023-12-16,2023-12-18,PayPal,Los Angeles,Female,26
798,C2595,P17089,Electronics,842,4,2023-12-22,2023-12-25,Credit Card,San Francisco,Male,50
799,C6990,P57961,Clothing,696,1,2023-12-15,2023-12-17,Credit Card,Seattle,Female,47
800,C9410,P45680,Clothing,142,2,2023-12-23,2023-12-24,PayPal,Chicago,Female,37
801,C3936,P72288,Home Goods,517,2,2023-12-20,2023-12-18,PayPal,Seattle,Female,30
802,C7748,P35163,Clothing,863,3,2023-12-18,2023-12-23,Credit Card,Seattle,Male,18
803,C7555,P27648,Clothing,717,2,2023-12-22,2023-12-17,Credit Card,Chicago,Male,31
804,C8954,P28486,Electronics,534,4,2023-12-17,2023-12-25,Cash on Delivery,San Francisco,Female,41
805,C5293,P62545,Books,770,2,2023-12-17,2023-12-25,Credit Card,San Francisco,Male,30
806,C6523,P80617,Home Goods,555,3,2023-12-20,2023-12-23,Credit Card,San Francisco,Male,50
807,C5938,P84431,Electronics,888,3,2023-12-18,2023-12-26,Credit Card,Chicago,Male,47
808,C1415,P84161,Home Goods,554,1,2023-12-15,2023-12-20,Cash on Delivery,San Francisco,Male,51
809,C6362,P99207,Home Goods,579,3,2023-12-20,2023-12-26,Cash on Delivery,San Francisco,Female,34
810,C7761,P50409,Books,131,3,2023-12-20,2023-12-22,Cash on Delivery,San Francisco,Female,30
811,C3155,P69076,Electronics,921,2,2023-12-20,2023-12-18,PayPal,Chicago,Male,40
812,C5190,P48996,Clothing,828,3,2023-12-23,2023-12-20,PayPal,San Francisco,Female,29
813,C9650,P13663,Home Goods,623,2,2023-12-19,2023-12-18,Cash on Delivery,New York,Male,34
814,C7176,P81981,Books,398,3,2023-12-24,2023-12-20,Credit Card,New York,Female,19
815,C2296,P92267,Home Goods,793,2,2023-12-17,2023-12-20,PayPal,New York,Female,41
816,C1286,P92830,Books,27,4,2023-12-19,2023-12-21,PayPal,Los Angeles,Male,36
817,C1301,P59266,Books,633,1,2023-12-15,2023-12-21,Credit Card,Los Angeles,Male,52
818,C4480,P64850,Books,320,3,2023-12-19,2023-12-17,Credit Card,San Francisco,Female,35
819,C7871,P93674,Clothing,286,4,2023-12-21,2023-12-23,PayPal,Los Angeles,Female,24
820,C8653,P42388,Books,547,3,2023-12-19,2023-12-24,Cash on Delivery,San Francisco,Male,61
821,C6020,P27729,Books,29,4,2023-12-17,2023-12-24,Credit Card,San Francisco,Male,54
822,C7758,P94016,Clothing,241,3,2023-12-24,2023-12-17,Credit Card,San Francisco,Male,59
823,C2590,P39890,Home Goods,581,1,2023-12-19,2023-12-17,PayPal,Seattle,Female,61
824,C3635,P39997,Electronics,970,4,2023-12-21,2023-12-24,Credit Card,Seattle,Male,50
825,C1625,P21366,Books,58,2,2023-12-22,2023-12-18,PayPal,Los Angeles,Male,46
826,C2193,P80310,Clothing,225,2,2023-12-20,2023-12-21,Cash on Delivery,New York,Male,38
827,C9918,P70566,Home Goods,843,3,2023-12-21,2023-12-18,PayPal,Chicago,Female,50
828,C7280,P75302,Clothing,398,1,2023-12-24,2023-12-20,Cash on Delivery,New York,Male,44
829,C6781,P85678,Electronics,691,1,2023-12-17,2023-12-18,Cash on Delivery,Los Angeles,Male,25
830,C6079,P89830,Home Goods,912,1,2023-12-23,2023-12-26,Cash on Delivery,Chicago,Female,20
831,C3995,P66493,Electronics,947,2,2023-12-21,2023-12-17,PayPal,Los Angeles,Female,53
832,C4342,P52112,Electronics,699,2,2023-12-20,2023-12-24,PayPal,Seattle,Female,19
833,C5000,P58267,Clothing,82,4,2023-12-16,2023-12-18,Credit Card,San Francisco,Male,64
834,C8857,P12921,Home Goods,675,2,2023-12-23,2023-12-20,Credit Card,Los Angeles,Female,35
835,C7339,P79024,Home Goods,903,1,2023-12-21,2023-12-23,Cash on Delivery,Chicago,Female,23
836,C6947,P87604,Home Goods,899,3,2023-12-17,2023-12-17,PayPal,Chicago,Male,45
837,C6197,P99806,Clothing,84,1,2023-12-16,2023-12-23,Credit Card,Seattle,Male,62
838,C2466,P26439,Clothing,125,3,2023-12-17,2023-12-19,Cash on Delivery,New York,Female,61
839,C1678,P20943,Electronics,940,3,2023-12-24,2023-12-23,PayPal,San Francisco,Female,64
840,C8780,P91085,Home Goods,327,1,2023-12-19,2023-12-24,Credit Card,Chicago,Female,50
841,C4442,P48432,Home Goods,649,1,2023-12-18,2023-12-19,Credit Card,Los Angeles,Male,37
842,C9670,P41217,Home Goods,898,2,2023-12-15,2023-12-22,PayPal,San Francisco,Male,34
843,C3909,P19443,Clothing,128,1,2023-12-18,2023-12-26,Cash on Delivery,San Francisco,Male,19
844,C3522,P67229,Clothing,873,3,2023-12-24,2023-12-25,Cash on Delivery,Seattle,Male,32
845,C1913,P64893,Home Goods,975,1,2023-12-21,2023-12-21,Cash on Delivery,San Francisco,Female,32
846,C9106,P75588,Home Goods,499,4,2023-12-17,2023-12-19,Credit Card,San Francisco,Male,42
847,C6209,P91848,Electronics,639,1,2023-12-16,2023-12-20,PayPal,Chicago,Female,58
848,C4712,P33575,Clothing,705,4,2023-12-15,2023-12-19,Cash on Delivery,Los Angeles,Male,44
849,C5268,P17646,Home Goods,626,4,2023-12-24,2023-12-24,Cash on Delivery,Chicago,Female,57
850,C7963,P45857,Books,677,2,2023-12-15,2023-12-23,Credit Card,Los Angeles,Female,63
851,C9770,P74350,Home Goods,926,1,2023-12-20,2023-12-20,PayPal,New York,Male,31
852,C2799,P30915,Books,588,2,2023-12-21,2023-12-26,PayPal,San Francisco,Male,35
853,C4880,P46918,Books,157,4,2023-12-22,2023-12-22,Cash on Delivery,Los Angeles,Male,18
854,C5665,P33114,Books,526,3,2023-12-21,2023-12-21,Cash on Delivery,Chicago,Female,30
855,C9705,P79442,Books,358,2,2023-12-21,2023-12-23,Credit Card,Los Angeles,Male,21
856,C7833,P41797,Clothing,673,1,2023-12-22,2023-12-19,Cash on Delivery,San Francisco,Female,51
857,C1912,P81186,Books,352,1,2023-12-24,2023-12-26,Credit Card,Los Angeles,Male,47
858,C3039,P52179,Electronics,333,4,2023-12-16,2023-12-22,Credit Card,San Francisco,Male,41
859,C6498,P42266,Books,425,3,2023-12-22,2023-12-24,Cash on Delivery,Seattle,Male,26
860,C3478,P57620,Home Goods,956,4,2023-12-19,2023-12-17,PayPal,San Francisco,Female,31
861,C7638,P38946,Home Goods,281,4,2023-12-19,2023-12-19,Cash on Delivery,San Francisco,Female,36
862,C8090,P54745,Books,647,1,2023-12-23,2023-12-26,PayPal,Los Angeles,Male,46
863,C1902,P50338,Electronics,119,3,2023-12-15,2023-12-20,Credit Card,Los Angeles,Female,64
864,C9199,P68129,Electronics,158,2,2023-12-22,2023-12-22,Cash on Delivery,New York,Male,41
865,C3906,P28713,Electronics,852,1,2023-12-24,2023-12-17,PayPal,San Francisco,Female,55
866,C9059,P29837,Home Goods,962,4,2023-12-20,2023-12-22,Credit Card,Chicago,Male,33
867,C1282,P73164,Electronics,709,2,2023-12-21,2023-12-21,PayPal,San Francisco,Female,23
868,C7753,P17112,Electronics,945,1,2023-12-23,2023-12-17,Cash on Delivery,Chicago,Male,23
869,C2660,P18071,Electronics,884,1,2023-12-15,2023-12-20,Cash on Delivery,Seattle,Male,32
870,C5068,P46653,Home Goods,543,1,2023-12-22,2023-12-26,PayPal,Chicago,Male,39
871,C2935,P66555,Electronics,964,4,2023-12-23,2023-12-26,Cash on Delivery,Los Angeles,Female,19
872,C3574,P30443,Home Goods,83,2,2023-12-24,2023-12-26,Credit Card,San Francisco,Male,42
873,C7941,P31009,Electronics,188,4,2023-12-19,2023-12-21,Credit Card,Los Angeles,Female,55
874,C6896,P17276,Clothing,368,1,2023-12-22,2023-12-23,Credit Card,Chicago,Female,38
875,C3434,P88330,Electronics,756,2,2023-12-23,2023-12-23,Credit Card,Seattle,Female,26
876,C1259,P73483,Electronics,94,3,2023-12-21,2023-12-20,Cash on Delivery,New York,Male,29
877,C3705,P29446,Home Goods,872,1,2023-12-20,2023-12-19,Cash on Delivery,Chicago,Male,63
878,C6805,P19777,Books,485,1,2023-12-22,2023-12-24,Credit Card,Seattle,Female,51
879,C6534,P90815,Books,149,3,2023-12-22,2023-12-25,PayPal,New York,Male,20
880,C8192,P68019,Electronics,657,1,2023-12-19,2023-12-21,Cash on Delivery,Seattle,Female,44
881,C7982,P92560,Clothing,739,1,2023-12-16,2023-12-21,Credit Card,San Francisco,Female,54
882,C5771,P62489,Clothing,378,4,2023-12-16,2023-12-25,PayPal,Chicago,Female,57
883,C4749,P63375,Electronics,215,3,2023-12-20,2023-12-22,Cash on Delivery,New York,Male,26
884,C5275,P18067,Home Goods,810,1,2023-12-17,2023-12-24,Credit Card,San Francisco,Female,24
885,C9243,P34592,Home Goods,382,2,2023-12-18,2023-12-26,PayPal,Seattle,Female,53
886,C4324,P26122,Books,613,3,2023-12-17,2023-12-21,Cash on Delivery,Los Angeles,Male,44
887,C6961,P76292,Books,303,4,2023-12-17,2023-12-18,Cash on Delivery,Chicago,Female,57
888,C6249,P74317,Books,317,2,2023-12-24,2023-12-20,Credit Card,New York,Male,40
889,C7173,P73114,Home Goods,123,1,2023-12-17,2023-12-17,PayPal,Seattle,Female,48
890,C6317,P59795,Books,291,3,2023-12-20,2023-12-17,PayPal,Los Angeles,Male,31
891,C1103,P59223,Books,55,1,2023-12-16,2023-12-21,Credit Card,Los Angeles,Male,35
892,C6850,P10575,Electronics,233,4,2023-12-16,2023-12-23,Credit Card,Chicago,Female,40
893,C8998,P60212,Electronics,501,3,2023-12-18,2023-12-26,Credit Card,Los Angeles,Female,41
894,C9394,P91105,Books,238,4,2023-12-24,2023-12-17,Cash on Delivery,Seattle,Female,37
895,C1711,P96120,Home Goods,738,3,2023-12-18,2023-12-17,Cash on Delivery,Chicago,Female,61
896,C7741,P76895,Home Goods,759,4,2023-12-21,2023-12-18,Credit Card,Los Angeles,Male,30
897,C5560,P87814,Books,835,3,2023-12-15,2023-12-24,PayPal,Los Angeles,Female,44
898,C7751,P90609,Electronics,349,4,2023-12-20,2023-12-23,Credit Card,New York,Female,37
899,C7492,P50464,Clothing,67,1,2023-12-18,2023-12-23,Cash on Delivery,Chicago,Female,54
900,C5255,P54234,Books,790,2,2023-12-23,2023-12-26,Credit Card,San Francisco,Female,25
901,C2788,P91706,Clothing,911,2,2023-12-19,2023-12-17,Cash on Delivery,San Francisco,Male,64
902,C4026,P17957,Home Goods,24,2,2023-12-22,2023-12-17,PayPal,New York,Male,23
903,C7768,P19373,Electronics,556,2,2023-12-16,2023-12-24,Cash on Delivery,San Francisco,Female,35
904,C7918,P20769,Home Goods,657,3,2023-12-24,2023-12-21,Credit Card,New York,Female,45
905,C5802,P23254,Home Goods,328,1,2023-12-23,2023-12-21,Credit Card,Los Angeles,Male,32
906,C8790,P37592,Clothing,400,2,2023-12-17,2023-12-20,Cash on Delivery,Chicago,Female,52
907,C5311,P23406,Clothing,454,3,2023-12-15,2023-12-19,Cash on Delivery,Seattle,Female,19
908,C9264,P11214,Clothing,220,1,2023-12-15,2023-12-25,Credit Card,Seattle,Female,35
909,C2777,P39361,Books,431,1,2023-12-21,2023-12-21,Credit Card,San Francisco,Male,50
910,C1816,P99715,Electronics,979,2,2023-12-17,2023-12-21,Cash on Delivery,Chicago,Female,27
911,C8756,P68196,Electronics,257,1,2023-12-24,2023-12-17,Cash on Delivery,Los Angeles,Male,47
912,C8152,P29699,Electronics,411,3,2023-12-22,2023-12-17,Cash on Delivery,New York,Male,28
913,C5769,P66071,Electronics,203,4,2023-12-22,2023-12-19,Cash on Delivery,Los Angeles,Male,29
914,C3158,P76737,Books,505,3,2023-12-22,2023-12-19,Credit Card,San Francisco,Female,63
915,C7054,P64912,Clothing,943,2,2023-12-20,2023-12-21,Credit Card,Chicago,Female,39
916,C4539,P36344,Home Goods,394,2,2023-12-21,2023-12-22,Credit Card,Chicago,Female,57
917,C3004,P89982,Electronics,28,2,2023-12-17,2023-12-19,PayPal,San Francisco,Male,48
918,C6461,P45216,Books,305,4,2023-12-22,2023-12-18,Cash on Delivery,New York,Male,29
919,C4064,P70675,Books,314,1,2023-12-18,2023-12-19,Credit Card,New York,Male,26
920,C2226,P57928,Books,576,1,2023-12-17,2023-12-20,Credit Card,New York,Female,21
921,C8298,P55834,Books,576,1,2023-12-15,2023-12-26,Credit Card,Seattle,Female,55
922,C8740,P46928,Books,908,1,2023-12-15,2023-12-23,PayPal,Chicago,Female,41
923,C5983,P39578,Electronics,787,3,2023-12-22,2023-12-20,PayPal,New York,Female,18
924,C3493,P94787,Home Goods,287,1,2023-12-19,2023-12-24,Credit Card,Los Angeles,Female,64
925,C2975,P56148,Electronics,556,3,2023-12-23,2023-12-18,Credit Card,Chicago,Female,19
926,C1031,P29134,Books,10,1,2023-12-23,2023-12-25,Cash on Delivery,Los Angeles,Female,54
927,C8978,P48986,Books,936,1,2023-12-15,2023-12-19,PayPal,Chicago,Female,55
928,C9445,P23843,Home Goods,222,1,2023-12-19,2023-12-22,Cash on Delivery,New York,Female,33
929,C2764,P22925,Clothing,173,3,2023-12-20,2023-12-26,PayPal,Chicago,Female,38
930,C9493,P32442,Books,98,2,2023-12-19,2023-12-23,Cash on Delivery,Seattle,Female,55
931,C2574,P63547,Electronics,71,1,2023-12-18,2023-12-24,PayPal,Seattle,Female,20
932,C5188,P18568,Books,713,4,2023-12-24,2023-12-20,Credit Card,New York,Female,51
933,C4384,P46160,Home Goods,617,1,2023-12-17,2023-12-25,Credit Card,Los Angeles,Female,62
934,C1066,P15811,Clothing,140,2,2023-12-23,2023-12-19,Cash on Delivery,Chicago,Female,54
935,C2027,P57841,Home Goods,675,2,2023-12-22,2023-12-25,PayPal,Chicago,Female,49
936,C8830,P53684,Clothing,813,4,2023-12-19,2023-12-23,PayPal,Seattle,Male,59
937,C5158,P94813,Books,571,3,2023-12-24,2023-12-19,Credit Card,New York,Female,31
938,C2439,P64808,Electronics,475,1,2023-12-24,2023-12-23,Credit Card,Los Angeles,Male,50
939,C7758,P24569,Books,158,1,2023-12-18,2023-12-19,PayPal,San Francisco,Female,46
940,C7730,P99323,Electronics,230,4,2023-12-19,2023-12-22,PayPal,San Francisco,Female,54
941,C9727,P20309,Books,363,4,2023-12-22,2023-12-22,Credit Card,San Francisco,Male,22
942,C8642,P58776,Clothing,513,4,2023-12-18,2023-12-20,Credit Card,Seattle,Male,18
943,C2916,P79201,Books,367,3,2023-12-22,2023-12-18,Cash on Delivery,New York,Male,21
944,C9055,P95170,Books,261,1,2023-12-17,2023-12-26,PayPal,New York,Male,30
945,C5125,P87574,Clothing,107,1,2023-12-22,2023-12-24,Credit Card,Chicago,Male,50
946,C4675,P39060,Home Goods,62,4,2023-12-23,2023-12-24,Credit Card,New York,Male,31
947,C6085,P71531,Clothing,389,3,2023-12-22,2023-12-18,Cash on Delivery,San Francisco,Male,58
948,C4258,P64256,Home Goods,513,2,2023-12-21,2023-12-24,Cash on Delivery,Seattle,Male,28
949,C8536,P56814,Clothing,178,4,2023-12-21,2023-12-22,PayPal,Los Angeles,Female,31
950,C5499,P71754,Electronics,834,1,2023-12-16,2023-12-26,Credit Card,Seattle,Female,29
951,C8327,P50349,Clothing,723,2,2023-12-18,2023-12-17,PayPal,Chicago,Male,27
952,C6489,P78268,Electronics,771,2,2023-12-15,2023-12-18,Cash on Delivery,New York,Male,45
953,C2973,P70742,Clothing,395,1,2023-12-18,2023-12-26,Credit Card,San Francisco,Female,45
954,C5891,P36596,Books,758,2,2023-12-23,2023-12-17,PayPal,New York,Female,57
955,C4306,P24222,Home Goods,692,4,2023-12-17,2023-12-25,PayPal,San Francisco,Male,48
956,C3004,P99933,Home Goods,91,3,2023-12-23,2023-12-19,PayPal,Los Angeles,Male,22
957,C4067,P25095,Electronics,330,1,2023-12-19,2023-12-21,Cash on Delivery,New York,Male,56
958,C1724,P71425,Clothing,976,3,2023-12-15,2023-12-19,PayPal,New York,Male,19
959,C7329,P34960,Electronics,337,1,2023-12-22,2023-12-24,PayPal,San Francisco,Male,35
960,C9587,P85401,Electronics,387,2,2023-12-22,2023-12-20,PayPal,Los Angeles,Female,47
961,C1021,P49565,Home Goods,164,3,2023-12-17,2023-12-20,Credit Card,San Francisco,Female,46
962,C7374,P36927,Books,364,4,2023-12-24,2023-12-24,Cash on Delivery,San Francisco,Female,43
963,C9276,P48760,Electronics,882,1,2023-12-24,2023-12-23,PayPal,San Francisco,Female,32
964,C9536,P69594,Books,900,4,2023-12-19,2023-12-25,Credit Card,New York,Female,61
965,C2648,P82770,Home Goods,657,3,2023-12-15,2023-12-18,PayPal,New York,Male,63
966,C9554,P69006,Books,509,4,2023-12-22,2023-12-20,Credit Card,Los Angeles,Female,42
967,C4481,P19616,Home Goods,327,1,2023-12-24,2023-12-18,Credit Card,Seattle,Male,57
968,C9817,P51763,Electronics,529,4,2023-12-16,2023-12-20,PayPal,San Francisco,Male,29
969,C8205,P66589,Home Goods,528,2,2023-12-16,2023-12-23,Cash on Delivery,Los Angeles,Male,22
970,C3901,P79801,Home Goods,519,3,2023-12-16,2023-12-25,Credit Card,Los Angeles,Male,56
971,C4839,P31361,Home Goods,218,4,2023-12-21,2023-12-22,PayPal,New York,Female,28
972,C4225,P64110,Electronics,324,2,2023-12-22,2023-12-21,Credit Card,San Francisco,Female,60
973,C9968,P46030,Home Goods,623,2,2023-12-16,2023-12-17,PayPal,San Francisco,Male,61
974,C8778,P36400,Electronics,498,3,2023-12-15,2023-12-22,PayPal,Seattle,Female,38
975,C4326,P84786,Books,633,1,2023-12-23,2023-12-19,PayPal,San Francisco,Female,49
976,C3528,P11938,Electronics,401,2,2023-12-15,2023-12-20,Credit Card,Seattle,Male,21
977,C9775,P37220,Electronics,77,2,2023-12-20,2023-12-18,Credit Card,Chicago,Male,49
978,C5748,P68112,Electronics,901,2,2023-12-21,2023-12-24,Cash on Delivery,Seattle,Male,61
979,C7920,P87766,Electronics,213,4,2023-12-22,2023-12-26,PayPal,San Francisco,Male,52
980,C9365,P76482,Home Goods,624,1,2023-12-24,2023-12-18,PayPal,San Francisco,Male,19
981,C6171,P22548,Clothing,508,1,2023-12-24,2023-12-17,Cash on Delivery,Seattle,Female,62
982,C3514,P40718,Home Goods,317,2,2023-12-20,2023-12-21,Credit Card,Chicago,Female,36
983,C5427,P12305,Books,845,1,2023-12-23,2023-12-19,Credit Card,New York,Male,21
984,C7097,P39760,Books,685,2,2023-12-17,2023-12-22,Cash on Delivery,New York,Male,25
985,C1723,P71627,Electronics,534,1,2023-12-19,2023-12-18,Credit Card,Chicago,Male,53
986,C8455,P86646,Clothing,798,4,2023-12-19,2023-12-24,PayPal,San Francisco,Male,52
987,C2845,P60561,Home Goods,974,2,2023-12-22,2023-12-18,Cash on Delivery,Chicago,Male,22
988,C5575,P76534,Home Goods,764,3,2023-12-23,2023-12-19,Cash on Delivery,Chicago,Male,64
989,C7514,P72688,Books,441,3,2023-12-18,2023-12-23,Cash on Delivery,Chicago,Female,60
990,C8639,P67029,Clothing,392,4,2023-12-19,2023-12-25,Cash on Delivery,New York,Female,18
991,C2336,P70873,Clothing,427,4,2023-12-18,2023-12-22,Cash on Delivery,New York,Male,54
992,C1070,P84905,Electronics,744,3,2023-12-19,2023-12-22,PayPal,San Francisco,Female,45
993,C6370,P15693,Electronics,380,3,2023-12-16,2023-12-20,PayPal,New York,Female,40
994,C2300,P93183,Books,20,4,2023-12-24,2023-12-21,Cash on Delivery,Seattle,Male,54
995,C5989,P85421,Books,162,3,2023-12-24,2023-12-26,Cash on Delivery,San Francisco,Female,24
996,C8064,P17594,Electronics,926,1,2023-12-20,2023-12-19,PayPal,Los Angeles,Female,38
997,C4911,P31233,Books,133,4,2023-12-24,2023-12-25,Credit Card,New York,Male,45
998,C6076,P58093,Clothing,238,2,2023-12-20,2023-12-23,Cash on Delivery,San Francisco,Female,48
999,C5867,P58159,Electronics,144,4,2023-12-23,2023-12-17,PayPal,Chicago,Female,36
